MGYP003120617315	UniRef90_A0A494ZW64 NAD(P)H-dependent oxidoreductase n=1 Tax=Oceanobacillus halophilus TaxID=930130 RepID=A0A494ZW64_9BACI	0.294	302	204	7	4	300	34	331	6.207E-22	109
MGYP000305296747	UniRef90_UPI0005B3248A hypothetical protein n=2 Tax=Mycobacteroides abscessus TaxID=36809 RepID=UPI0005B3248A	0.848	390	59	0	1	390	1	390	4.034E-212	665
MGYP003118746305	UniRef90_D3ID88 Permuted papain-like amidase enzyme, YaeF/YiiX, C92 family n=1 Tax=Prevotella sp. oral taxon 299 str. F0039 TaxID=575614 RepID=D3ID88_9BACT	0.777	346	76	1	43	387	1	346	1.578E-172	550
MGYP001216717877	UniRef90_A0A494ZW64 NAD(P)H-dependent oxidoreductase n=1 Tax=Oceanobacillus halophilus TaxID=930130 RepID=A0A494ZW64_9BACI	0.291	298	199	8	10	301	40	331	6.612E-19	100
MGYP003132782205	UniRef90_A0A494ZW64 NAD(P)H-dependent oxidoreductase n=1 Tax=Oceanobacillus halophilus TaxID=930130 RepID=A0A494ZW64_9BACI	0.303	306	198	9	3	300	33	331	3.841E-21	106
MGYP000157970448	UniRef90_A0A3B7A5F5 Arsenical pump-driving ATPase n=1 Tax=Dechloromonas sp. HYN0024 TaxID=2231055 RepID=A0A3B7A5F5_9RHOO	0.376	327	192	4	1	317	1	325	2.758E-49	190
MGYP003131731454	UniRef90_A0A2W5TDC2 Amino acid ABC transporter n=2 Tax=Hyphomicrobiales TaxID=356 RepID=A0A2W5TDC2_STANO	0.828	374	62	1	1	372	1	374	6.507E-206	646
MGYP000129765796	UniRef90_A0A4Z2B3F2 F-box domain-containing protein n=3 Tax=Takifugu TaxID=31032 RepID=A0A4Z2B3F2_9TELE	0.997	449	1	0	69	517	1	449	9.539E-293	905
MGYP003132354304	UniRef90_A0A8D8I9R5 Probable multidrug resistance-associated protein lethal(2)03659 (Fragment) n=1 Tax=Culex pipiens TaxID=7175 RepID=A0A8D8I9R5_CULPI	0.395	197	94	6	24	211	30	210	3.717E-24	117
MGYP003614871855	UniRef90_A0A968FY86 Uncharacterized protein n=1 Tax=Nitrospinaceae bacterium TaxID=2358456 RepID=A0A968FY86_9BACT	0.874	310	39	0	1	310	1	310	5.858E-176	556
MGYP001508311700	UniRef90_UPI00069454D3 choice-of-anchor D domain-containing protein n=1 Tax=Psychroserpens damuponensis TaxID=943936 RepID=UPI00069454D3	1.000	259	0	0	1	259	1	259	3.730E-160	507
MGYP003631299480	UniRef90_A0A5C3E4I7 Uncharacterized protein n=1 Tax=Ustilago trichophora TaxID=86804 RepID=A0A5C3E4I7_9BASI	0.567	393	164	5	3	392	4	393	5.757E-136	445
MGYP001575301909	UniRef90_A0A5R8PL15 Catalase n=15 Tax=Nocardia cyriacigeorgica TaxID=135487 RepID=A0A5R8PL15_9NOCA	0.529	378	171	3	39	410	116	492	3.527E-112	377
MGYP003636594102	UniRef90_A0A804L857 RRM domain-containing protein n=6 Tax=Musaceae TaxID=4637 RepID=A0A804L857_MUSAM	0.425	642	260	21	5	578	6	606	7.034E-122	413
MGYP003644742191	UniRef90_A0A935H382 Outer membrane lipoprotein chaperone LolA n=1 Tax=Burkholderiales bacterium TaxID=1891238 RepID=A0A935H382_9BURK	0.710	332	93	2	1	329	1	332	1.391E-146	472
MGYP001793225276	UniRef90_A0A0A9NCP6 Pds1 n=2 Tax=Arundo donax TaxID=35708 RepID=A0A0A9NCP6_ARUDO	0.293	447	299	5	38	473	3	443	4.681E-24	121
MGYP003626524223	UniRef90_A0A0Q4UCX7 DksA C4-type domain-containing protein n=9 Tax=Methylobacterium TaxID=407 RepID=A0A0Q4UCX7_9HYPH	0.286	227	124	10	38	252	395	595	6.264E-05	57
MGYP001626327972	UniRef90_A0A7S3VRD8 Ribosomal protein S14 n=1 Tax=Dunaliella tertiolecta TaxID=3047 RepID=A0A7S3VRD8_DUNTE	1.000	357	0	0	2	358	1	357	1.783E-222	693
MGYP003636907381	UniRef90_A0A959BZ21 PKD domain-containing protein n=1 Tax=Phaeodactylibacter sp. TaxID=1940289 RepID=A0A959BZ21_9BACT	0.314	442	256	15	1	435	1	402	3.543E-41	171
MGYP001202957089	UniRef90_A0A537V4U6 HpcH/HpaI aldolase/citrate lyase domain-containing protein n=1 Tax=Alphaproteobacteria bacterium TaxID=1913988 RepID=A0A537V4U6_9PROT	0.645	353	118	3	3	354	6	352	6.853E-141	457
MGYP000115139434	UniRef90_A0A1R1D109 ABC transporter substrate-binding protein n=1 Tax=Paenibacillus sp. FSL H8-0548 TaxID=1920422 RepID=A0A1R1D109_9BACL	0.470	308	163	0	6	313	5	312	1.599E-85	295
MGYP001774961900	UniRef90_A0A2V8Z4D2 Tyr recombinase domain-containing protein n=1 Tax=Acidobacteria bacterium TaxID=1978231 RepID=A0A2V8Z4D2_9BACT	0.368	309	180	5	12	306	16	323	2.971E-51	196
MGYP003314210992	UniRef90_A0A1V5JE37 DNA polymerase I n=1 Tax=bacterium ADurb.BinA028 TaxID=1866933 RepID=A0A1V5JE37_9BACT	0.708	394	105	6	1	387	1	391	2.470E-172	550
MGYP001434629954	UniRef90_A0A5C3E4I7 Uncharacterized protein n=1 Tax=Ustilago trichophora TaxID=86804 RepID=A0A5C3E4I7_9BASI	0.583	387	159	2	3	388	4	389	3.772E-138	451
MGYP003384526964	UniRef90_A0A1H5KT19 Peptidase M50B-like n=1 Tax=Ruania alba TaxID=648782 RepID=A0A1H5KT19_9MICO	0.795	288	59	0	10	297	13	300	1.867E-149	479
MGYP001293722808	UniRef90_A0A7T8BBD6 Threonine synthase n=1 Tax=Breznakiella homolactica TaxID=2798577 RepID=A0A7T8BBD6_9SPIR	0.496	469	192	8	4	442	2	456	1.290E-137	452
MGYP003331015935	UniRef90_A0F4L0 Pol protein (Fragment) n=1 Tax=Human immunodeficiency virus 1 TaxID=11676 RepID=A0F4L0_9HIV1	0.392	326	177	5	1	307	1	324	1.475E-57	214
MGYP000355333620	UniRef90_D0TV19 Conjugative transposon TraM protein n=53 Tax=Bacteroidales TaxID=171549 RepID=D0TV19_9BACE	0.938	344	20	1	1	343	21	364	3.522E-194	610
MGYP001581017709	UniRef90_A0A8T2PLK6 Uncharacterized protein n=1 Tax=Albula glossodonta TaxID=121402 RepID=A0A8T2PLK6_9TELE	0.263	167	117	4	5	166	39	204	7.042E-04	53
MGYP003204103103	UniRef90_A0A941VCB7 Beta-lactamase domain protein n=1 Tax=Proteobacteria bacterium TaxID=1977087 RepID=A0A941VCB7_9PROT	0.997	368	1	0	1	368	1	368	2.286E-236	734
MGYP000545841734	UniRef90_A0A448Z9P1 HMG box domain-containing protein n=1 Tax=Pseudo-nitzschia multistriata TaxID=183589 RepID=A0A448Z9P1_9STRA	0.502	338	163	4	2	336	3	338	9.129E-94	321
MGYP003144277629	UniRef90_A0A8J5XL39 Inhibitor_I29 domain-containing protein n=1 Tax=Diacronema lutheri TaxID=2081491 RepID=A0A8J5XL39_DIALT	0.507	410	183	8	1	405	1	396	1.072E-109	370
MGYP001167713869	UniRef90_A0A4V6PHN4 Uncharacterized protein n=1 Tax=Cupriavidus sp. L7L TaxID=2546443 RepID=A0A4V6PHN4_9BURK	0.250	324	211	5	9	304	6	325	3.330E-15	89
MGYP003186405838	UniRef90_C4GFE3 Uncharacterized protein n=1 Tax=Kingella oralis ATCC 51147 TaxID=629741 RepID=C4GFE3_9NEIS	0.873	450	54	1	1	450	301	747	5.099E-257	798
MGYP000672687046	UniRef90_A0A1T3FDC7 GntR family transcriptional regulator n=5 Tax=Elizabethkingia meningoseptica TaxID=238 RepID=A0A1T3FDC7_ELIME	0.970	501	15	0	1	501	1	501	1.431E-310	955
MGYP003525809059	UniRef90_A0A0W1AY33 DUF4367 domain-containing protein n=2 Tax=Paenibacillus etheri TaxID=1306852 RepID=A0A0W1AY33_9BACL	0.588	107	35	1	25	122	342	448	7.041E-19	100
MGYP001239357712	UniRef90_K9SJY6 Photosystem II reaction center protein K n=1 Tax=Pseudanabaena sp. PCC 7367 TaxID=82654 RepID=K9SJY6_9CYAN	0.893	243	26	0	1	243	201	443	2.360E-140	449
MGYP003626082701	UniRef90_A0A0Q6WGY6 LysR family transcriptional regulator n=1 Tax=Rhizobacter sp. Root1221 TaxID=1736433 RepID=A0A0Q6WGY6_9BURK	0.598	394	137	3	1	383	1	384	2.687E-145	477
MGYP001229193049	UniRef90_S5C3J9 MOSC domain-containing protein n=6 Tax=Alteromonas mediterranea TaxID=314275 RepID=S5C3J9_9ALTE	0.588	394	134	5	1	389	1	371	2.704E-136	446
MGYP003370907635	UniRef90_A0A2W6UWY4 Histidine phosphatase family protein n=1 Tax=Microbacterium sp. TaxID=51671 RepID=A0A2W6UWY4_9MICO	0.745	295	74	1	26	319	2	296	3.026E-142	459
MGYP001369583139	UniRef90_UPI001CBCE8BB DUF5906 domain-containing protein n=1 Tax=Pseudomonas aeruginosa TaxID=287 RepID=UPI001CBCE8BB	0.480	368	158	8	8	344	9	374	9.850E-97	329
MGYP003624558656	UniRef90_A0A494ZW64 NAD(P)H-dependent oxidoreductase n=1 Tax=Oceanobacillus halophilus TaxID=930130 RepID=A0A494ZW64_9BACI	0.313	309	195	9	3	303	33	332	1.214E-23	114
MGYP001307484614	UniRef90_A0A8C7DUF9 BEN domain containing 4 n=1 Tax=Oncorhynchus kisutch TaxID=8019 RepID=A0A8C7DUF9_ONCKI	0.934	228	15	0	1	228	242	469	7.971E-137	438
MGYP003630825227	UniRef90_Q1XI26 PvLEA1 protein n=1 Tax=Polypedilum vanderplanki TaxID=319348 RepID=Q1XI26_POLVA	0.297	339	226	7	3	338	34	363	1.796E-29	132
MGYP001553392266	UniRef90_A0A968FY86 Uncharacterized protein n=1 Tax=Nitrospinaceae bacterium TaxID=2358456 RepID=A0A968FY86_9BACT	0.980	310	6	0	1	310	1	310	9.220E-197	616
MGYP003365459109	UniRef90_A0A0G4FS36 Uncharacterized protein n=2 Tax=Vitrella brassicaformis TaxID=1169539 RepID=A0A0G4FS36_VITBC	0.646	263	93	0	1	263	1	263	3.994E-103	343
MGYP001483236822	UniRef90_A4X5S3 D,D-heptose 1,7-bisphosphate phosphatase n=2 Tax=Salinispora tropica TaxID=168695 RepID=A4X5S3_SALTO	0.681	336	96	4	3	334	14	342	3.688E-140	454
MGYP003629842636	UniRef90_A0A2E2ULB8 Guanylate kinase n=1 Tax=Trueperaceae bacterium TaxID=2026798 RepID=A0A2E2ULB8_9DEIN	0.587	468	158	11	1	464	105	541	4.354E-154	501
MGYP003630009956	UniRef90_A0A494ZW64 NAD(P)H-dependent oxidoreductase n=1 Tax=Oceanobacillus halophilus TaxID=930130 RepID=A0A494ZW64_9BACI	0.295	308	202	9	3	304	33	331	2.104E-19	101
MGYP001185508091	UniRef90_A0A8T0AQE8 Armadillo repeat-containing protein 2 n=4 Tax=Silurus meridionalis TaxID=175797 RepID=A0A8T0AQE8_SILME	0.542	391	174	2	1	389	1	388	2.319E-125	414
MGYP003629521487	UniRef90_A0A3P2AJB3 Dihydroxy-acid dehydratase n=1 Tax=Clostridiales bacterium COT073_COT-073 TaxID=2491044 RepID=A0A3P2AJB3_9FIRM	0.257	283	185	9	34	296	44	321	3.516E-06	61
MGYP001441180721	UniRef90_A0A494ZW64 NAD(P)H-dependent oxidoreductase n=1 Tax=Oceanobacillus halophilus TaxID=930130 RepID=A0A494ZW64_9BACI	0.299	304	203	6	3	301	33	331	1.751E-20	104
MGYP003633757380	UniRef90_A0A356L234 5'-deoxynucleotidase n=1 Tax=Oribacterium sp. TaxID=1969407 RepID=A0A356L234_9FIRM	0.266	289	177	11	32	294	41	320	6.200E-07	63
MGYP001975743896	UniRef90_A0A258Z6M0 Periplasmic serine endoprotease DegP-like n=1 Tax=Sphingomonadales bacterium 24-56-14 TaxID=1970588 RepID=A0A258Z6M0_9SPHN	0.997	388	1	0	1	388	31	418	1.533E-245	761
MGYP003632958549	UniRef90_A0A804L857 RRM domain-containing protein n=6 Tax=Musaceae TaxID=4637 RepID=A0A804L857_MUSAM	0.398	643	278	18	4	578	5	606	1.654E-115	395
MGYP001770631215	UniRef90_A0A3D3JE05 Hydrolase TatD n=1 Tax=Bacteroidetes bacterium TaxID=1898104 RepID=A0A3D3JE05_9BACT	0.954	372	16	1	1	371	1	372	3.337E-219	684
MGYP000109747714	UniRef90_UPI0016771803 class E sortase n=4 Tax=Streptomyces TaxID=1883 RepID=UPI0016771803	0.997	477	1	0	1	477	1	477	5.586E-316	970
MGYP001775093831	UniRef90_A0A848GNI7 RHS repeat-associated core domain-containing protein n=1 Tax=Chitinophaga fulva TaxID=2728842 RepID=A0A848GNI7_9BACT	0.750	421	101	1	1	417	1	421	2.508E-203	642
MGYP003085820630	UniRef90_A0A364WK89 Lipocalin-like domain-containing protein n=1 Tax=Mucilaginibacter rubeus TaxID=2027860 RepID=A0A364WK89_9SPHI	0.987	984	13	0	1	984	1	984	0.000E+00	1892
MGYP003631126371	UniRef90_A0A2T0UCP3 Short subunit dehydrogenase n=2 Tax=Glycomyces artemisiae TaxID=1076443 RepID=A0A2T0UCP3_9ACTN	0.256	3211	1778	111	18	3074	39	2792	1.128E-178	636
MGYP001563703382	UniRef90_U2BYL0 50S ribosomal protein L19 n=8 Tax=Capnocytophaga TaxID=1016 RepID=U2BYL0_9FLAO	0.432	368	179	3	51	418	33	370	5.064E-80	285
MGYP003362069973	UniRef90_A0A926YD45 Uncharacterized protein n=2 Tax=unclassified Microcoleus TaxID=2642155 RepID=A0A926YD45_9CYAN	0.870	457	59	0	1	457	1	457	2.156E-261	811
MGYP000848319187	UniRef90_A0A0G4FS36 Uncharacterized protein n=2 Tax=Vitrella brassicaformis TaxID=1169539 RepID=A0A0G4FS36_VITBC	0.303	264	182	2	1	263	1	263	1.231E-28	127
MGYP003624294312	UniRef90_A0A0Q4UCX7 DksA C4-type domain-containing protein n=9 Tax=Methylobacterium TaxID=407 RepID=A0A0Q4UCX7_9HYPH	0.264	268	174	7	37	294	394	648	7.995E-09	69
MGYP001380714802	UniRef90_A0A494ZW64 NAD(P)H-dependent oxidoreductase n=1 Tax=Oceanobacillus halophilus TaxID=930130 RepID=A0A494ZW64_9BACI	0.275	309	204	9	3	301	33	331	4.495E-17	94
MGYP003629841674	UniRef90_A0A0Q4UCX7 DksA C4-type domain-containing protein n=9 Tax=Methylobacterium TaxID=407 RepID=A0A0Q4UCX7_9HYPH	0.307	218	131	9	38	252	395	595	1.467E-08	68
MGYP002746297646	UniRef90_A0A2R5HHD4 Replication protein n=1 Tax=Lactococcus termiticola TaxID=2169526 RepID=A0A2R5HHD4_9LACT	0.976	339	8	0	165	503	1	339	9.349E-214	676
MGYP000313389269	UniRef90_A0A2S7UCD2 ATPase F0F1 n=8 Tax=Nonlabens TaxID=363408 RepID=A0A2S7UCD2_9FLAO	0.932	490	33	0	1	490	1	490	7.852E-294	906
MGYP003396736541	UniRef90_A0A933JV89 GMC family oxidoreductase n=1 Tax=Deltaproteobacteria bacterium TaxID=2026735 RepID=A0A933JV89_UNCDE	0.518	557	223	10	1	528	1	541	1.098E-161	527
MGYP001576343993	UniRef90_A0A944GB64 DUF4268 domain-containing protein n=1 Tax=Paludibacteraceae bacterium TaxID=2748031 RepID=A0A944GB64_9BACT	0.806	455	86	1	1	453	1	455	2.247E-225	707
MGYP003342430370	UniRef90_UPI0009F26482 PE family protein n=9 Tax=Mycobacterium kansasii TaxID=1768 RepID=UPI0009F26482	0.334	386	229	12	4	384	17	379	1.314E-40	167
MGYP001394323177	UniRef90_UPI000D0B565C lipoate--protein ligase family protein n=1 Tax=Brachybacterium timonense TaxID=2050896 RepID=UPI000D0B565C	0.967	371	12	0	1	371	1	371	6.447E-242	750
MGYP003365071608	UniRef90_A0A0G4FS36 Uncharacterized protein n=2 Tax=Vitrella brassicaformis TaxID=1169539 RepID=A0A0G4FS36_VITBC	0.614	270	104	0	1	270	1	270	4.528E-103	344
MGYP001559263913	UniRef90_A0A3Q3G551 Heat shock protein family A (Hsp70) member 5 n=1 Tax=Labrus bergylta TaxID=56723 RepID=A0A3Q3G551_9LABR	0.548	184	72	4	130	307	1	179	6.960E-43	182
MGYP003417750563	UniRef90_A0A378AZZ5 Protein containing transglutaminase-like domain n=1 Tax=Klebsiella pneumoniae TaxID=573 RepID=A0A378AZZ5_KLEPN	0.526	346	160	2	23	367	24	366	8.347E-104	351
MGYP001595624303	UniRef90_UPI000645C74F DUF5686 and carboxypeptidase-like regulatory domain-containing protein n=1 Tax=Psychroserpens sp. Hel_I_66 TaxID=1250004 RepID=UPI000645C74F	0.629	386	143	0	6	391	10	395	1.868E-167	536
MGYP003624470077	UniRef90_A0A1Q5EDN1 PE domain-containing protein n=2 Tax=unclassified Kitasatospora TaxID=2633591 RepID=A0A1Q5EDN1_9ACTN	0.781	353	75	2	1	352	1	352	3.631E-174	553
MGYP001634196953	UniRef90_A0A1T3FDC7 GntR family transcriptional regulator n=5 Tax=Elizabethkingia meningoseptica TaxID=238 RepID=A0A1T3FDC7_ELIME	0.988	501	6	0	1	501	1	501	1.512E-317	975
MGYP003625971629	UniRef90_A0A494ZW64 NAD(P)H-dependent oxidoreductase n=1 Tax=Oceanobacillus halophilus TaxID=930130 RepID=A0A494ZW64_9BACI	0.313	309	195	9	3	303	33	332	1.214E-23	114
MGYP001806634088	UniRef90_A0A1H5KT19 Peptidase M50B-like n=1 Tax=Ruania alba TaxID=648782 RepID=A0A1H5KT19_9MICO	0.762	291	69	0	8	298	12	302	1.029E-142	460
MGYP003630974744	UniRef90_UPI001E68FAEF uncharacterized protein LOC123877999 n=1 Tax=Maniola jurtina TaxID=191418 RepID=UPI001E68FAEF	0.258	232	156	9	1	222	1	226	1.374E-04	57
MGYP001551909951	UniRef90_A0A0G4FS36 Uncharacterized protein n=2 Tax=Vitrella brassicaformis TaxID=1169539 RepID=A0A0G4FS36_VITBC	0.669	263	87	0	1	263	1	263	1.155E-111	368
MGYP003334228373	UniRef90_A0A926TQV6 GNAT family N-acetyltransferase n=3 Tax=Cyanobacteria TaxID=1117 RepID=A0A926TQV6_9CYAN	0.557	454	173	7	4	439	2	445	1.443E-146	478
MGYP000843201297	UniRef90_A0A0U4N8V1 Six-hairpin glycosidase-like protein n=1 Tax=Rheinheimera sp. F8 TaxID=1763998 RepID=A0A0U4N8V1_9GAMM	0.314	331	203	8	5	320	31	352	4.953E-39	160
MGYP003624188252	UniRef90_A0A494ZW64 NAD(P)H-dependent oxidoreductase n=1 Tax=Oceanobacillus halophilus TaxID=930130 RepID=A0A494ZW64_9BACI	0.287	306	204	7	3	301	33	331	2.670E-19	101
MGYP001342457257	UniRef90_A0A494ZW64 NAD(P)H-dependent oxidoreductase n=1 Tax=Oceanobacillus halophilus TaxID=930130 RepID=A0A494ZW64_9BACI	0.314	299	190	8	12	304	42	331	5.843E-23	112
MGYP001178754852	UniRef90_X1L0G8 ThiS family protein n=1 Tax=marine sediment metagenome TaxID=412755 RepID=X1L0G8_9ZZZZ	0.725	539	140	3	4	540	3	535	5.752E-246	771
MGYP003132349540	UniRef90_A0A0Q4UCX7 DksA C4-type domain-containing protein n=9 Tax=Methylobacterium TaxID=407 RepID=A0A0Q4UCX7_9HYPH	0.298	218	133	8	38	252	395	595	6.441E-06	60
MGYP000451269290	UniRef90_UPI00223EFAE5 ATP-dependent DNA ligase n=1 Tax=Sphingomonas sp. S6-11 TaxID=2991075 RepID=UPI00223EFAE5	0.970	306	9	0	1	306	1	306	7.846E-194	607
MGYP003113354827	UniRef90_A0A364K363 Ribosomal RNA small subunit methyltransferase A n=1 Tax=Thermoflavimicrobium daqui TaxID=2137476 RepID=A0A364K363_9BACL	0.927	497	36	0	1	497	1	497	7.167E-293	904
MGYP003627813110	UniRef90_A0A494ZW64 NAD(P)H-dependent oxidoreductase n=1 Tax=Oceanobacillus halophilus TaxID=930130 RepID=A0A494ZW64_9BACI	0.276	300	202	7	10	302	40	331	5.691E-18	97
MGYP003109572309	UniRef90_UPI0021E5136F hypothetical protein n=1 Tax=Paucibacter sp. Y2R2-4 TaxID=2893553 RepID=UPI0021E5136F	0.619	413	155	2	1	412	1	412	1.850E-172	552
MGYP000048668637	UniRef90_A0A4Z2B3F2 F-box domain-containing protein n=3 Tax=Takifugu TaxID=31032 RepID=A0A4Z2B3F2_9TELE	0.993	449	3	0	69	517	1	449	5.715E-291	900
MGYP003121220240	UniRef90_A0A7K0CJ26 4-hydroxy-3-methylbut-2-enyl diphosphate reductase n=1 Tax=Streptomyces smaragdinus TaxID=2585196 RepID=A0A7K0CJ26_9ACTN	0.374	350	184	10	1	331	1	334	1.890E-39	162
MGYP000425095911	UniRef90_A0A1T3FDC7 GntR family transcriptional regulator n=5 Tax=Elizabethkingia meningoseptica TaxID=238 RepID=A0A1T3FDC7_ELIME	0.982	501	9	0	1	501	1	501	2.575E-316	972
MGYP003290089060	UniRef90_A0A099LFI6 Putative serine protein kinase, PrkA n=2 Tax=unclassified Thalassotalea TaxID=2614972 RepID=A0A099LFI6_9GAMM	0.266	327	191	12	37	325	24	339	6.339E-14	85
MGYP000641473561	UniRef90_UPI00227031B7 redoxin domain-containing protein n=2 Tax=Haloarchaeobius TaxID=1269031 RepID=UPI00227031B7	0.675	333	91	1	1	333	1	316	5.857E-146	471
MGYP003122964800	UniRef90_M4Z315 Protein MgtC n=3 Tax=Bradyrhizobium TaxID=374 RepID=M4Z315_9BRAD	0.700	260	74	2	3	261	171	427	4.265E-111	366
MGYP003629909976	UniRef90_A0A8J7U7U3 DUF692 domain-containing protein n=1 Tax=Acanthopleuribacter pedis TaxID=442870 RepID=A0A8J7U7U3_9BACT	0.682	63	20	0	93	155	285	347	1.465E-15	91
MGYP003111111356	UniRef90_A0A7T8BBD6 Threonine synthase n=1 Tax=Breznakiella homolactica TaxID=2798577 RepID=A0A7T8BBD6_9SPIR	0.598	456	169	5	13	462	10	457	4.322E-168	542
MGYP000126911704	UniRef90_A0A0G4FS36 Uncharacterized protein n=2 Tax=Vitrella brassicaformis TaxID=1169539 RepID=A0A0G4FS36_VITBC	0.577	263	110	1	1	262	1	263	1.694E-88	301
MGYP003122838860	UniRef90_C9P510 DUF3943 domain-containing protein n=16 Tax=Vibrionaceae TaxID=641 RepID=C9P510_VIBME	0.681	559	151	11	6	550	7	552	2.190E-226	715
MGYP000575818625	UniRef90_UPI001ADF2898 tautomerase family protein n=1 Tax=Flavonifractor sp. AGMB03687 TaxID=2785133 RepID=UPI001ADF2898	0.490	504	251	3	13	514	7	506	1.500E-147	485
MGYP003365220014	UniRef90_A0A0G4FS36 Uncharacterized protein n=2 Tax=Vitrella brassicaformis TaxID=1169539 RepID=A0A0G4FS36_VITBC	0.384	268	157	3	1	267	1	261	6.565E-39	158
MGYP001576362894	UniRef90_A0A7J6WMD7 Malate dehydrogenase protein n=1 Tax=Thalictrum thalictroides TaxID=46969 RepID=A0A7J6WMD7_THATH	0.656	344	112	3	234	577	1	338	8.208E-135	451
MGYP003393108739	UniRef90_UPI001865553A calpain-5-like n=1 Tax=Megalops cyprinoides TaxID=118141 RepID=UPI001865553A	0.294	356	244	6	4	357	5	355	1.015E-35	152
MGYP000336449723	UniRef90_A0A4Z2B3F2 F-box domain-containing protein n=3 Tax=Takifugu TaxID=31032 RepID=A0A4Z2B3F2_9TELE	0.993	449	3	0	69	517	1	449	7.830E-291	899
MGYP003130787376	UniRef90_A0A961BWB7 Amidohydrolase n=4 Tax=Acidimicrobiales bacterium TaxID=2201156 RepID=A0A961BWB7_9ACTN	0.871	444	57	0	1	444	1	444	3.004E-248	772
MGYP001282024616	UniRef90_A0A087FZU8 Uncharacterized protein n=2 Tax=Arabis TaxID=50451 RepID=A0A087FZU8_ARAAL	0.992	265	2	0	1	265	1	265	7.550E-171	539
MGYP003144111810	UniRef90_UPI001952E154 hypothetical protein n=1 Tax=Stenotrophomonas maltophilia TaxID=40324 RepID=UPI001952E154	0.369	514	244	13	7	507	6	452	3.772E-87	309
MGYP000292815046	UniRef90_A5WGL0 Elongation factor G n=13 Tax=Bacteria TaxID=2 RepID=EFG_PSYWF	0.393	264	153	3	14	270	100	363	9.942E-46	177
MGYP003134444350	UniRef90_A0A4W3IF83 VPS53 subunit of GARP complex n=1 Tax=Callorhinchus milii TaxID=7868 RepID=A0A4W3IF83_CALMI	0.797	582	113	4	1	579	1	580	5.847E-301	932
MGYP000572237864	UniRef90_A0A5N5NGU9 GATA-type domain-containing protein n=1 Tax=Coniochaeta sp. 2T2.1 TaxID=1571157 RepID=A0A5N5NGU9_9PEZI	0.994	348	2	0	2	349	1	348	4.555E-210	657
MGYP003132628089	UniRef90_A0A0Q4UCX7 DksA C4-type domain-containing protein n=9 Tax=Methylobacterium TaxID=407 RepID=A0A0Q4UCX7_9HYPH	0.281	227	125	9	2	216	395	595	1.295E-07	64
MGYP000593196585	UniRef90_A0A941VCB7 Beta-lactamase domain protein n=1 Tax=Proteobacteria bacterium TaxID=1977087 RepID=A0A941VCB7_9PROT	1.000	268	0	0	1	268	101	368	1.484E-169	535
MGYP003289137846	UniRef90_A0A0P7CPK5 Uncharacterized protein n=2 Tax=unclassified Frankia TaxID=2632575 RepID=A0A0P7CPK5_9ACTN	0.331	497	278	13	36	515	24	483	1.207E-60	231
MGYP001439131671	UniRef90_A0A6N7VC84 GntR family transcriptional regulator n=1 Tax=Arthrobacter sp. BL-252-APC-1A TaxID=2606622 RepID=A0A6N7VC84_9MICC	0.954	266	12	0	1	266	125	390	9.580E-150	478
MGYP003278046883	UniRef90_UPI000E705D6C uncharacterized protein LOC113296779 isoform X1 n=1 Tax=Papaver somniferum TaxID=3469 RepID=UPI000E705D6C	0.983	366	6	0	1	366	1	366	3.636E-232	721
MGYP000407495045	UniRef90_A0A1T3FDC7 GntR family transcriptional regulator n=5 Tax=Elizabethkingia meningoseptica TaxID=238 RepID=A0A1T3FDC7_ELIME	0.964	501	18	0	1	501	1	501	9.466E-310	953
MGYP003384745367	UniRef90_A0A8F8SYY0 Uncharacterized protein n=3 Tax=unclassified Ampelovirus TaxID=362246 RepID=A0A8F8SYY0_9CLOS	0.484	479	212	12	2	465	3	461	5.695E-117	394
MGYP001307068149	UniRef90_A0A2J6JPX5 Uncharacterized protein n=1 Tax=Lactuca sativa TaxID=4236 RepID=A0A2J6JPX5_LACSA	0.685	451	131	4	10	454	14	459	1.794E-194	617
MGYP003332712810	UniRef90_UPI0018D78639 uncharacterized protein LOC119714710 n=1 Tax=Anas platyrhynchos TaxID=8839 RepID=UPI0018D78639	0.814	388	62	5	73	452	1	386	2.489E-195	620
MGYP001772614567	UniRef90_UPI00083C10D8 nuclear RNA export factor 5-like n=1 Tax=Rhinopithecus bieti TaxID=61621 RepID=UPI00083C10D8	0.615	351	133	2	1	350	1	350	1.505E-126	416
MGYP003668355250	UniRef90_A0A0N5AK50 Vps54 domain-containing protein n=1 Tax=Syphacia muris TaxID=451379 RepID=A0A0N5AK50_9BILA	0.274	1052	664	25	1	1010	1	994	1.773E-92	342
MGYP003115258726	UniRef90_A0A961BWB7 Amidohydrolase n=4 Tax=Acidimicrobiales bacterium TaxID=2201156 RepID=A0A961BWB7_9ACTN	0.873	444	56	0	1	444	1	444	1.017E-253	788
MGYP003631570727	UniRef90_A0A1V0A9S9 MerR family transcriptional regulator n=2 Tax=Streptosporangiales TaxID=85012 RepID=A0A1V0A9S9_9ACTN	0.752	380	93	1	3	381	4	383	9.333E-170	542
MGYP003965108023	UniRef90_A0A5E4NS52 DUF6460 domain-containing protein n=1 Tax=Beijerinckiaceae bacterium RH AL1 TaxID=2572036 RepID=A0A5E4NS52_9HYPH	0.294	350	209	12	1	337	1	325	1.784E-19	103
